URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS (in %),FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
84,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,6,12,-0.333333315,0.084507042,16.71428571,0.854700855,6.689133089,16.71428571,3,213,1.516431925,2,5.299145299
85,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,9,45,-0.666666654,0.082317073,20.78846154,0.555041628,8.317604782,20.78846154,6,656,1.379573171,4,5.261794635
86,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,8,23,-0.483870952,0.061752988,27.38235294,0,10.95294118,27.38235294,0,502,1.009960159,18,4.733619764
87,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,0,0,0,0,26.8,0,10.72,26.8,0,91,1.197802198,0,5.410447761
88,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,7,3,0.39999996,0.0330033,17.5862069,0,7.034482759,17.5862069,0,303,1.03630363,3,4.88627451
89,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,3,39,-0.857142837,0.081871345,27.06060606,0.447928331,10.82603414,27.06060606,4,513,1.395711501,4,5.257558791
90,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,6,10,-0.249999984,0.048192771,22.75862069,0,9.103448276,22.75862069,0,332,1.096385542,44,4.306060606
91,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,3,38,-0.853658516,0.068219634,20.14285714,0.40526849,8.058763931,20.14285714,4,601,1.188019967,0,5.402228977
92,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,11,31,-0.476190465,0.076502732,19.17647059,0.204498978,7.671406231,19.17647059,2,549,1.200364299,0,5.349693252
93,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,12,26,-0.368421043,0.06462585,19.18,0.31282586,7.673251303,19.18,3,588,1.602040816,2,5.373305527
94,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,6,16,-0.454545434,0.048245614,22.55882353,0,9.023529412,22.55882353,0,456,1.489035088,9,5.046936115
95,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,24,50,-0.351351347,0.083710407,20.77027027,0.260247235,8.309149097,20.77027027,4,884,1.092760181,4,4.854912167
96,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,12,38,-0.51999999,0.055679287,19.63380282,0.573888092,7.855816679,19.63380282,8,898,1.192650334,1,5.174318508
97,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,0,9,-0.999999889,0.048913043,25.45454545,1.071428571,10.1861039,25.45454545,3,184,1.038043478,7,4.542857143
98,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,24,57,-0.407407402,0.080677291,24.47761194,0.304878049,9.792264288,24.47761194,5,1004,1.219123506,11,5.334756098
99,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,14,15,-0.034482757,0.046251994,16.02702703,0.084317032,6.411148079,16.02702703,1,627,1.055821372,6,4.517706577
100,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,4,10,-0.428571398,0.09032258,15,1.25,6.005,15,3,155,1.387096774,0,5.5875
101,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,16,87,-0.689320382,0.076693969,22.4787234,0.14197823,8.992057275,22.4787234,3,1343,1.08190618,1,5.230477993
102,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,1,2,-0.333333222,0.024793388,26.33333333,0,10.53333333,26.33333333,0,121,1.520661157,8,4.506329114
103,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,0,0,0,0,8,0,3.2,8,0,6,3.166666667,0,6.375
104,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,2,8,-0.59999994,0.040160642,33.5,0.746268657,13.40298507,33.5,3,249,1.313253012,3,4.805970149
105,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,0,12,-0.999999917,0.075471698,22.69230769,0,9.076923077,22.69230769,0,159,1.553459119,11,4.708474576
106,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,25,23,0.041666666,0.048048048,29.31147541,0.279642058,11.72570873,29.31147541,5,999,1.343343343,4,5.222035794
107,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,7,25,-0.562499982,0.070484581,25.70967742,0,10.28387097,25.70967742,0,454,1.405286344,6,5.079046424
108,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,4,64,-0.882352928,0.088197146,21.25423729,0.23923445,8.502651853,21.25423729,3,771,1.220492866,9,5.236842105
109,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,0,6,-0.999999833,0.117647057,24.25,0,9.7,24.25,0,51,1.352941176,1,5.412371134
110,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,0,7,-0.999999857,0.025089606,18.375,0,7.35,18.375,0,279,1.261648746,0,5.33106576
111,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,4,25,-0.724137906,0.028571429,30.87755102,0.132187707,12.35154916,30.87755102,2,1015,0.849261084,2,5.628552545
112,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,35,29,0.093749999,0.062256809,22.43055556,0.061919505,8.9724699,22.43055556,1,1028,1.324902724,0,5.345510836
113,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,0,0,0,0,0.375,0,0.15,0.375,0,3,0,0,82
114,https://insights.blackcoffer.com/continued-demand-for-sustainability/,5,1,0.666666556,0.062499999,19.42857143,0,7.771428571,19.42857143,0,96,1.979166667,0,6.183823529
115,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,3,7,-0.39999996,0.054945055,27.45454545,0.331125828,10.98314269,27.45454545,1,182,1.78021978,12,5.364238411
116,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,3,0,0.999999667,0.017241379,20.2,0,8.08,20.2,0,174,1.091954023,6,4.485148515
117,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,0,12,-0.999999917,0.065217391,24.4,0,9.76,24.4,0,184,1.358695652,4,4.81147541
118,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,0,0,0,0,23,1.086956522,9.204347826,23,1,55,1.272727273,2,4.967391304
119,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,3,5,-0.249999969,0.066115702,15.28571429,0.934579439,6.118024032,15.28571429,2,121,1.719008264,7,5.14953271
120,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,0,0,0,0,14.375,0,5.75,14.375,0,82,1.658536585,0,5.147826087
121,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,1,4,-0.59999988,0.151515147,16.5,0,6.6,16.5,0,33,2.393939394,0,5.242424242
122,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,0,0,0,0,13,0,5.2,13,0,5,1.4,4,3.846153846
123,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,2,8,-0.59999994,0.149253729,21.4,0,8.56,21.4,0,67,1.805970149,0,5.392523364
124,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,3,6,-0.333333296,0.026946108,18.25806452,0.176678445,7.30393252,18.25806452,1,334,1.386227545,0,5.072438163
125,https://insights.blackcoffer.com/ensuring-growth-through-insurance-technology/,12,10,0.090909087,0.043478261,19.8,0.378787879,7.921515152,19.8,3,506,1.195652174,3,5.175505051
126,https://insights.blackcoffer.com/blockchain-in-fintech/,0,4,-0.99999975,0.038461538,18.3,0.546448087,7.322185792,18.3,1,104,1.798076923,1,5.31147541
127,https://insights.blackcoffer.com/blockchain-for-payments/,0,0,0,0,14,0,5.6,14,0,28,2.357142857,0,6.214285714
128,https://insights.blackcoffer.com/the-future-of-investing/,18,7,0.439999982,0.041322314,20.08333333,0.414937759,8.034993084,20.08333333,4,605,1.25785124,2,5.298755187
129,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,7,6,0.076923071,0.09923664,17.91666667,0,7.166666667,17.91666667,0,131,1.541984733,1,5.055813953
130,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,3,0,0.999999667,0.099999997,16.66666667,0,6.666666667,16.66666667,0,30,1.866666667,0,5.28
131,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,0,3,-0.999999667,0.115384611,25,0,10,25,0,26,2.230769231,1,5.14
132,https://insights.blackcoffer.com/obstacles-to-data-driven-healthcare/,15,24,-0.230769225,0.065656566,27.71428571,0.103092784,11.08612666,27.71428571,1,594,1.318181818,3,5.08556701
133,https://insights.blackcoffer.com/monetization-of-data-innovate-to-harvest-the-full-value-of-data/,0,0,0,0,7,0,2.8,7,0,4,1.25,0,4.285714286
134,https://insights.blackcoffer.com/traceability-of-information-master-your-data-capital/,9,14,-0.217391295,0.041894353,18.7826087,0.115740741,7.513506441,18.7826087,1,549,1.322404372,16,5.778935185
135,https://insights.blackcoffer.com/bank-risk-management-india/,12,22,-0.294117638,0.071428571,16.70212766,0.76433121,6.683908389,16.70212766,6,476,1.224789916,0,4.797452229
136,https://insights.blackcoffer.com/advance-analytics-for-refocusing-profits/,14,10,0.16666666,0.096774193,15.72,0.508905852,6.290035623,15.72,2,248,1.588709677,0,5.374045802
137,https://insights.blackcoffer.com/role-of-big-data-analytics-banking-and-finance/,3,10,-0.538461497,0.03163017,18.08333333,0.307219662,7.234562212,18.08333333,2,411,1.274939173,0,5.230414747
138,https://insights.blackcoffer.com/mitigating-bank-risk-management/,5,2,0.428571367,0.0546875,20.2,0,8.08,20.2,0,128,1.6015625,0,5.262376238
139,https://insights.blackcoffer.com/future-of-bank-risk-management/,10,21,-0.354838698,0.078880407,21.71875,0.575539568,8.689802158,21.71875,4,393,1.498727735,4,5.004316547
140,https://insights.blackcoffer.com/advanced-analytics-redefining-banking/,1,1,0,0.021505376,23.33333333,0.714285714,9.336190476,23.33333333,1,93,1.623655914,2,5.421428571
141,https://insights.blackcoffer.com/marketing-analytics-needs/,29,8,0.567567552,0.052039381,21.73684211,0.1614205,8.695382524,21.73684211,2,711,1.330520394,12,5.439063761
142,https://insights.blackcoffer.com/big-data-analytics-to-bring-transparency-and-good-governance/,13,4,0.529411734,0.077272727,23.93333333,0.278551532,9.574447539,23.93333333,1,220,1.686363636,0,5.431754875
143,https://insights.blackcoffer.com/how-political-leaders-will-shape-tomorrow-using-big-data-analytics/,24,12,0.333333324,0.053491828,30.94736842,0.255102041,12.37996778,30.94736842,3,673,1.265973254,8,5.241496599
144,https://insights.blackcoffer.com/big-data-and-analytics-to-help-form-political-leaders-win-election/,13,22,-0.25714285,0.063752277,17.84615385,0.215517241,7.139323607,17.84615385,2,549,1.362477231,0,5.226293103
145,https://insights.blackcoffer.com/the-emergence-of-data-analytics/,3,4,-0.142857122,0.027027027,18.90909091,0.240384615,7.564597902,18.90909091,1,259,1.521235521,3,5.28125
146,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies-2/,26,12,0.368421043,0.047559449,20.23076923,0.228136882,8.09322024,20.23076923,3,799,1.255319149,2,5.234980989
147,https://insights.blackcoffer.com/the-prospective-recipe-of-success-in-the-age-of-analytics/,11,11,0,0.044265593,17.875,0.34965035,7.151398601,17.875,3,497,1.207243461,4,5.181818182
148,https://insights.blackcoffer.com/using-people-analytics-to-drive-business-performance/,7,7,0,0.044303797,21.62962963,0,8.651851852,21.62962963,0,316,1.284810127,6,4.767123288
149,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies/,16,29,-0.288888882,0.079646018,17.68518519,0.104712042,7.074492922,17.68518519,1,565,1.463716814,5,5.070157068
150,https://insights.blackcoffer.com/big-data-analytics-through-iot-in-oil-and-gas-industry/,19,34,-0.283018863,0.066167291,18.85294118,0.15600624,7.541800496,18.85294118,2,801,1.279650437,1,5.599063963
151,https://insights.blackcoffer.com/how-big-data-and-analytics-is-helping-marketing-leaders/,11,3,0.571428531,0.035714286,17.57894737,0,7.031578947,17.57894737,0,392,1.415816327,8,5.241017964
152,https://insights.blackcoffer.com/what-analytics-outsourcing-engagement-model-is-right-for-you/,17,2,0.789473643,0.075697211,20.9047619,1.138952164,8.366460571,20.9047619,5,251,1.422310757,0,5.343963554
153,https://insights.blackcoffer.com/big-data-analytics-solving-problems-banking-and-finance-industry/,10,11,-0.047619045,0.051724138,18.54054054,0.145772595,7.416799307,18.54054054,1,406,1.5,0,5.15451895
154,https://insights.blackcoffer.com/analytics-healthcare-industry/,12,13,-0.039999998,0.072254335,19.78571429,0.36101083,7.915729758,19.78571429,2,346,1.632947977,1,5.662454874
155,https://insights.blackcoffer.com/business-analytics-textile-industry/,10,2,0.666666611,0.042105263,28.11111111,0.197628458,11.24523496,28.11111111,1,285,1.543859649,2,5.363636364
156,https://insights.blackcoffer.com/big-data-marketing-reality/,20,7,0.481481464,0.049815498,23.68421053,0,9.473684211,23.68421053,0,542,1.367158672,3,5.106666667
157,https://insights.blackcoffer.com/understanding-millennial-market/,7,6,0.076923071,0.038461538,23.30434783,0.373134328,9.323231668,23.30434783,2,338,1.363905325,4,5.455223881
158,https://insights.blackcoffer.com/analytics-helping-fashion-e-tailers-develop-markets-developing-countries/,5,3,0.249999969,0.021333333,20.9,0.159489633,8.360637959,20.9,1,375,1.410666667,1,5.138755981
159,https://insights.blackcoffer.com/big-data-analytics-change-healthcare-developing-countries/,20,7,0.481481464,0.078947368,25.76190476,0.184842884,10.30550128,25.76190476,1,342,1.628654971,0,5.517560074
160,https://insights.blackcoffer.com/big-data-analytics-help-voters-know-political-leaders/,9,7,0.124999992,0.039900249,26.07142857,0,10.42857143,26.07142857,0,401,1.162094763,2,4.856164384
161,https://insights.blackcoffer.com/digital-transformation-oil-gas/,5,12,-0.411764682,0.059859155,25.15789474,0,10.06315789,25.15789474,0,284,1.771126761,1,5.267782427
162,https://insights.blackcoffer.com/data-analytics-reduce-cost-production/,16,1,0.882352889,0.057239057,26.77777778,0.20746888,10.71194099,26.77777778,1,297,1.37037037,0,5.139004149
163,https://insights.blackcoffer.com/gaining-insights-internal-data-retail/,13,5,0.44444442,0.080717488,22.2,0.3003003,8.881201201,22.2,1,223,1.730941704,0,5.945945946
164,https://insights.blackcoffer.com/role-big-data-cyber-security/,11,27,-0.42105262,0.082251082,25.14814815,0.147275405,10.05984836,25.14814815,1,462,1.45021645,0,5.967599411
165,https://insights.blackcoffer.com/role-big-data-healthcare/,18,36,-0.333333327,0.106719367,21.08108108,0,8.432432432,21.08108108,0,506,1.575098814,0,5.769230769
166,https://insights.blackcoffer.com/data-driven-dashboards/,1,0,0.999999,0.003759398,18.58333333,0,7.433333333,18.58333333,0,266,1.139097744,2,5.278026906
167,https://insights.blackcoffer.com/role-big-data-academia/,16,36,-0.384615377,0.061978546,21.72727273,0.278940028,8.692024851,21.72727273,4,839,1.221692491,16,5.158995816
168,https://insights.blackcoffer.com/sales-forecasting-in-retail/,18,10,0.285714276,0.076086956,22.28,0,8.912,22.28,0,368,1.434782609,0,5.736086176
169,https://insights.blackcoffer.com/detect-data-exfiltration-over-the-network/,4,49,-0.849056588,0.087748344,16.46428571,0.21691974,6.586581965,16.46428571,2,604,1.195364238,16,5.50867679
170,https://insights.blackcoffer.com/data-exfiltration/,4,4,0,0.029520295,16.71428571,0,6.685714286,16.71428571,0,271,1.402214022,13,4.86965812
